2.5733643e-05;0.0019134091;0.014648438;-0.010681152;0.0019132743;3.6606185e-06
2.4697266e-05;0.0018411779;0.014923096;-0.0097351074;0.0018410491;3.3894617e-06
2.6784668e-05;0.0019062502;0.014770508;-0.012115479;0.0019061001;3.6332176e-06
2.5228271e-05;0.0019550739;0.014099121;-0.010467529;0.0019549502;3.8218302e-06
2.4938965e-05;0.0018499661;0.014556885;-0.011260986;0.001849835;3.4218896e-06
2.6140137e-05;0.0018523867;0.013793945;-0.01071167;0.0018522393;3.4307905e-06
2.4949951e-05;0.0018662182;0.01373291;-0.012634277;0.0018660887;3.4822871e-06
2.5018311e-05;0.0018749355;0.014465332;-0.0105896;0.001874806;3.5148976e-06
2.6052246e-05;0.0018904835;0.014007568;-0.013000488;0.0018903418;3.5733921e-06
2.6107178e-05;0.0019048616;0.013916016;-0.012084961;0.0019047207;3.6279611e-06
2.4743652e-05;0.0019068686;0.012298584;-0.011505127;0.0019067462;3.6356809e-06
2.5246582e-05;0.0018534412;0.012298584;-0.009979248;0.0018533063;3.4347442e-06
2.5921631e-05;0.001868974;0.014984131;-0.010314941;0.0018688316;3.4925314e-06
2.4925537e-05;0.001891002;0.014465332;-0.010681152;0.0018908756;3.5754104e-06
2.6832275e-05;0.0018593366;0.013031006;-0.010192871;0.0018591802;3.4565508e-06
2.5394287e-05;0.0018341726;0.013183594;-0.010681152;0.0018340334;3.3636787e-06
2.4597168e-05;0.0019022125;0.013916016;-0.012054443;0.0019020915;3.6179522e-06
2.6013184e-05;0.0018478396;0.013122559;-0.010620117;0.0018476934;3.413971e-06
2.6875e-05;0.0018636682;0.015167236;-0.0090637207;0.0018635117;3.4726758e-06
2.6859131e-05;0.0018719118;0.011383057;-0.010559082;0.0018717566;3.5034726e-06
2.5548096e-05;0.0018369304;0.013153076;-0.010406494;0.0018367895;3.3737957e-06
2.6228027e-05;0.0018677665;0.014221191;-0.0105896;0.0018676196;3.4880031e-06
2.640625e-05;0.0018813224;0.01651001;-0.010681152;0.0018811747;3.5388181e-06
2.4771729e-05;0.0018990199;0.014282227;-0.010162354;0.0018988963;3.605807e-06
2.4422607e-05;0.0019521216;0.011077881;-0.010467529;0.0019520078;3.8103345e-06
2.5631104e-05;0.0019566354;0.012176514;-0.011535645;0.0019565066;3.8279182e-06
2.5821533e-05;0.0018836962;0.013244629;-0.010375977;0.0018835569;3.5477865e-06
2.6160889e-05;0.0018549339;0.013946533;-0.010406494;0.0018547865;3.440233e-06
2.508667e-05;0.001850331;0.012878418;-0.0097961426;0.001850198;3.4232325e-06
2.5777588e-05;0.0018867777;0.011871338;-0.012359619;0.0018866393;3.5594078e-06
2.5549316e-05;0.0018320759;0.012756348;-0.0091552734;0.0018319344;3.3559835e-06
2.5668945e-05;0.0019259427;0.013122559;-0.011260986;0.0019258101;3.7087447e-06
2.5466309e-05;0.0019250807;0.012786865;-0.011688232;0.0019249507;3.7054354e-06
2.4915771e-05;0.0019148151;0.013031006;-0.0093994141;0.0019146913;3.6660426e-06
2.5837402e-05;0.001891445;0.013092041;-0.01184082;0.0018913064;3.5770397e-06
2.640625e-05;0.0019479235;0.01461792;-0.010498047;0.0019477834;3.7938603e-06
2.4820557e-05;0.0019617;0.012969971;-0.0097961426;0.0019615822;3.8478048e-06
2.6707764e-05;0.0019352668;0.014190674;-0.0097961426;0.0019351212;3.7446942e-06
2.4621582e-05;0.0018816597;0.013824463;-0.010894775;0.0018815363;3.5401788e-06
2.6639404e-05;0.0018999866;0.013793945;-0.010345459;0.0018998379;3.6093839e-06
2.4559326e-05;0.0019870293;0.01361084;-0.010986328;0.0019869172;3.9478401e-06
2.5355225e-05;0.001873956;0.012817383;-0.010498047;0.001873822;3.5112087e-06
2.6116943e-05;0.0019149664;0.015167236;-0.011108398;0.0019148266;3.6665607e-06
2.5750732e-05;0.0019112014;0.015258789;-0.011932373;0.0019110661;3.6521737e-06
2.4575195e-05;0.0018542566;0.014343262;-0.010955811;0.0018541308;3.4378011e-06
2.6018066e-05;0.0019014846;0.017791748;-0.013671875;0.0019013447;3.6151115e-06
2.5469971e-05;0.0018960371;0.016723633;-0.010528564;0.001895904;3.5944518e-06
2.5888672e-05;0.0019279059;0.011230469;-0.013366699;0.0019277707;3.7162997e-06
2.4888916e-05;0.0019922173;0.013763428;-0.010620117;0.0019921017;3.968469e-06
2.526001e-05;0.0019362995;0.012145996;-0.010864258;0.0019361735;3.7487677e-06
2.5777588e-05;0.0019730772;0.014862061;-0.011108398;0.0019729483;3.8925249e-06
2.5393066e-05;0.0019332638;0.011688232;-0.011413574;0.0019331357;3.7370135e-06
2.4406738e-05;0.0019624615;0.014953613;-0.010894775;0.001962349;3.8508136e-06
2.6400146e-05;0.001912225;0.013366699;-0.011932373;0.001912081;3.6560538e-06
2.4044189e-05;0.0019778432;0.015594482;-0.011688232;0.0019777366;3.9114422e-06
2.5457764e-05;0.0018960008;0.012817383;-0.010742188;0.0018958678;3.5943147e-06
2.5814209e-05;0.0018681814;0.014862061;-0.010681152;0.0018680404;3.4895751e-06
2.6717529e-05;0.0018765325;0.015808105;-0.010467529;0.0018763798;3.5208011e-06
2.6237793e-05;0.001865059;0.013763428;-0.011505127;0.0018649117;3.4778957e-06
2.5187988e-05;0.0019104031;0.013122559;-0.010040283;0.0019102753;3.6491516e-06
2.4923096e-05;0.0018750648;0.011260986;-0.011657715;0.0018749366;3.5153874e-06
2.5877686e-05;0.0018479003;0.014770508;-0.0098571777;0.001847756;3.4142024e-06
2.5356445e-05;0.0019033207;0.013885498;-0.011688232;0.0019031899;3.6221318e-06
2.5690918e-05;0.0019517116;0.016143799;-0.0105896;0.0019515815;3.8086703e-06
2.6563721e-05;0.00184284;0.014373779;-0.0092163086;0.0018426854;3.3954894e-06
2.4168701e-05;0.001877698;0.016998291;-0.013244629;0.00187758;3.5253067e-06
2.5963135e-05;0.0019052113;0.015777588;-0.009765625;0.0019050724;3.629301e-06
2.5157471e-05;0.0018749306;0.012939453;-0.0105896;0.0018747993;3.5148725e-06
2.6070557e-05;0.0018892066;0.013641357;-0.015167236;0.0018890645;3.5685645e-06
2.5296631e-05;0.0019102019;0.0128479;-0.011901855;0.0019100726;3.6483772e-06
2.5847168e-05;0.0018568324;0.013641357;-0.0088500977;0.0018566896;3.4472963e-06
2.5239258e-05;0.001845848;0.0128479;-0.011627197;0.0018457124;3.4066542e-06
2.5323486e-05;0.001938092;0.014892578;-0.010070801;0.0019379653;3.7557094e-06
2.5002441e-05;0.001860808;0.014221191;-0.0098266602;0.0018606772;3.4621197e-06
2.6618652e-05;0.0019186891;0.014953613;-0.011383057;0.0019185428;3.6808064e-06
2.6077881e-05;0.0018783295;0.015441895;-0.0095214844;0.001878186;3.5275826e-06
2.5081787e-05;0.0018613213;0.011108398;-0.012817383;0.0018611895;3.4640264e-06
2.5637207e-05;0.0018986446;0.014007568;-0.012115479;0.0018985094;3.6043381e-06
2.5125732e-05;0.0018824072;0.013549805;-0.009979248;0.0018822772;3.5429673e-06
2.5845947e-05;0.001843018;0.014190674;-0.012451172;0.0018428736;3.3961832e-06
2.447876e-05;0.0019109934;0.011077881;-0.011779785;0.0019108748;3.6514425e-06
2.621582e-05;0.0018712905;0.013458252;-0.0096435547;0.0018711443;3.501181e-06
2.4259033e-05;0.001850896;0.011901855;-0.010864258;0.001850774;3.4253646e-06
1.7902832e-05;0.0015496545;0.01159668;-0.010467529;0.001549582;2.4012045e-06
2.4645996e-05;0.0018802852;0.014007568;-0.0128479;0.0018801613;3.5350064e-06
2.6132812e-05;0.0018523651;0.016052246;-0.012542725;0.0018522178;3.4307106e-06
2.4702148e-05;0.0018500007;0.013641357;-0.012176514;0.0018498727;3.4220291e-06
2.4422607e-05;0.0018996363;0.014099121;-0.011474609;0.0018995173;3.608166e-06
2.5054932e-05;0.0019003005;0.01373291;-0.0097045898;0.0019001733;3.6106587e-06
2.5950928e-05;0.0019331395;0.01574707;-0.010772705;0.001933004;3.7365044e-06
2.5395508e-05;0.0018653457;0.016967773;-0.013824463;0.0018652101;3.4790088e-06
2.5206299e-05;0.0018639336;0.015716553;-0.011688232;0.0018638004;3.473752e-06
2.4925537e-05;0.0018749123;0.013336182;-0.012329102;0.0018747842;3.5148156e-06
2.6135254e-05;0.0019224505;0.016845703;-0.009979248;0.0019223113;3.6952807e-06
2.4605713e-05;0.0019664541;0.01461792;-0.011932373;0.0019663395;3.8664909e-06
2.4750977e-05;0.001921029;0.013946533;-0.011413574;0.0019209079;3.6898874e-06
2.6237793e-05;0.0018520352;0.012145996;-0.010284424;0.0018518863;3.4294831e-06
2.5388184e-05;0.0018717746;0.01461792;-0.010650635;0.0018716399;3.5030359e-06
2.4414063e-05;0.0018657114;0.012878418;-0.01083374;0.0018655889;3.4804221e-06
2.5273438e-05;0.0018638374;0.016998291;-0.011779785;0.0018637033;3.47339e-06
2.6225586e-05;0.0018677134;0.012359619;-0.013122559;0.0018675666;3.4878051e-06
2.5316162e-05;0.0018970638;0.01385498;-0.010101318;0.0018969328;3.598354e-06
2.4464111e-05;0.0018577255;0.012634277;-0.012664795;0.0018576016;3.4506835e-06
2.6357422e-05;0.0019026283;0.013153076;-0.012023926;0.0019024837;3.6194444e-06
2.4599609e-05;0.0018198148;0.011535645;-0.012786865;0.0018196849;3.3112531e-06
2.5388184e-05;0.0018876759;0.014312744;-0.0096740723;0.0018875429;3.5628183e-06
2.6365967e-05;0.0018455775;0.01184082;-0.010650635;0.0018454261;3.4055973e-06
2.5401611e-05;0.001857553;0.01574707;-0.01184082;0.0018574165;3.449996e-06
2.5592041e-05;0.0019062301;0.01361084;-0.013916016;0.0019060964;3.6332035e-06
2.5373535e-05;0.0019454721;0.014160156;-0.011962891;0.0019453455;3.7843692e-06
2.5645752e-05;0.0019110773;0.013946533;-0.010772705;0.0019109434;3.6517047e-06
2.5062256e-05;0.0019082659;0.012573242;-0.012023926;0.0019081395;3.6409964e-06
2.5725098e-05;0.0018769947;0.012908936;-0.012573242;0.0018768559;3.5225881e-06
2.5649414e-05;0.0018715232;0.014190674;-0.012664795;0.0018713848;3.5020812e-06
2.5916748e-05;0.0019084997;0.016357422;-0.010223389;0.0019083619;3.6418451e-06
2.574707e-05;0.0018964484;0.014526367;-0.012786865;0.0018963115;3.5959975e-06
2.5172119e-05;0.0018959293;0.013916016;-0.011108398;0.0018958001;3.5940579e-06
2.5020752e-05;0.0018934673;0.014190674;-0.010528564;0.0018933398;3.5847357e-06
2.5384521e-05;0.0018970053;0.017211914;-0.011413574;0.0018968734;3.5981285e-06
2.4633789e-05;0.0020052064;0.013122559;-0.011108398;0.0020050951;4.0204065e-06
2.7296143e-05;0.0019486917;0.015930176;-0.012817383;0.0019485395;3.7968061e-06
2.4923096e-05;0.0019253213;0.014923096;-0.011016846;0.0019251985;3.7063893e-06
2.4908447e-05;0.0018498666;0.013214111;-0.011444092;0.0018497359;3.4215229e-06
2.6387939e-05;0.0018401665;0.014984131;-0.010528564;0.0018400141;3.385652e-06
2.6022949e-05;0.0018804105;0.016876221;-0.0095214844;0.001880268;3.5354077e-06
2.4663086e-05;0.001838015;0.012817383;-0.011505127;0.0018378863;3.377826e-06
2.6090088e-05;0.001819586;0.014678955;-0.0099182129;0.0018194353;3.3103449e-06
2.5482178e-05;0.0018512375;0.010742188;-0.010742188;0.0018510991;3.4265678e-06
2.5562744e-05;0.0019220861;0.01473999;-0.011749268;0.0019219545;3.6939091e-06
2.583252e-05;0.0018722538;0.013458252;-0.011444092;0.0018721131;3.5048073e-06
2.6057129e-05;0.0018655838;0.015991211;-0.011474609;0.0018654392;3.4798633e-06
2.6530762e-05;0.0018570718;0.013000488;-0.0093383789;0.0018569194;3.4481498e-06
2.522583e-05;0.0018595232;0.013397217;-0.011810303;0.0018593893;3.4573287e-06
2.4256592e-05;0.0019110408;0.013336182;-0.011779785;0.001910925;3.6516344e-06
2.704834e-05;0.0018684181;0.0128479;-0.011169434;0.0018682597;3.4903942e-06
2.3966064e-05;0.0019170249;0.012969971;-0.012207031;0.0019169135;3.6745572e-06
2.6466064e-05;0.0019294718;0.012908936;-0.012420654;0.0019293289;3.72231e-06
2.4051514e-05;0.0019376485;0.013763428;-0.0128479;0.001937538;3.7540535e-06
2.4716797e-05;0.0019635663;0.013061523;-0.010192871;0.00196345;3.8551357e-06
2.6669922e-05;0.0019391347;0.015655518;-0.011505127;0.00193899;3.7596824e-06
2.3916016e-05;0.0020484576;0.015869141;-0.011199951;0.002048359;4.1957745e-06
2.6660156e-05;0.0019670055;0.013397217;-0.013427734;0.0019668641;3.8685545e-06
2.5511475e-05;0.0019991961;0.01348877;-0.011627197;0.0019990733;3.996294e-06
2.4227295e-05;0.0019636109;0.012084961;-0.01260376;0.0019635008;3.8553352e-06
2.5091553e-05;0.0018974299;0.014007568;-0.013397217;0.0018973019;3.5997546e-06
2.526123e-05;0.0019449383;0.01260376;-0.010101318;0.0019448131;3.7822981e-06
2.5551758e-05;0.0019825568;0.013031006;-0.010925293;0.0019824318;3.9300358e-06
2.5477295e-05;0.0019237956;0.013885498;-0.014648438;0.0019236653;3.7004884e-06
2.6104736e-05;0.0018486211;0.012084961;-0.011352539;0.0018484738;3.4168552e-06
2.5324707e-05;0.0018436828;0.01461792;-0.012115479;0.0018435457;3.3986608e-06
2.65625e-05;0.0018921015;0.0128479;-0.010437012;0.0018919529;3.5794858e-06
2.5917969e-05;0.0018295774;0.012786865;-0.010437012;0.0018294304;3.3468157e-06
2.510498e-05;0.0018902285;0.013092041;-0.012542725;0.0018900996;3.5724763e-06
2.4993896e-05;0.0019590728;0.016876221;-0.011871338;0.0019589525;3.8374949e-06
2.4147949e-05;0.0019549459;0.012573242;-0.011383057;0.0019548359;3.8213833e-06
2.7207031e-05;0.001926316;0.013275146;-0.010345459;0.0019261624;3.7101015e-06
2.50354e-05;0.0019104495;0.01373291;-0.014099121;0.0019103236;3.6493363e-06
2.5627441e-05;0.0019438795;0.013397217;-0.011505127;0.0019437494;3.7781618e-06
2.5965576e-05;0.0019062732;0.013702393;-0.010223389;0.0019061345;3.6333486e-06
2.4041748e-05;0.0019278199;0.012145996;-0.011413574;0.0019277086;3.7160603e-06
2.6257324e-05;0.0019041912;0.01385498;-0.013305664;0.0019040482;3.6253997e-06
2.5269775e-05;0.0018886655;0.012542725;-0.011688232;0.0018885342;3.5665615e-06
2.5925293e-05;0.0018949786;0.01651001;-0.013366699;0.0018948392;3.5904155e-06
2.4835205e-05;0.0019185499;0.01373291;-0.012939453;0.0019184275;3.6803641e-06
2.4938965e-05;0.0018865318;0.017852783;-0.01184082;0.0018864047;3.5585227e-06
2.6791992e-05;0.0019376417;0.015350342;-0.01071167;0.0019374952;3.7538878e-06
2.62146e-05;0.0019784018;0.016723633;-0.011810303;0.0019782677;3.9135432e-06
2.4433594e-05;0.0019117587;0.014892578;-0.011474609;0.0019116407;3.6543703e-06
2.6049805e-05;0.0018821767;0.014007568;-0.011627197;0.001882034;3.542052e-06
2.6086426e-05;0.0018256344;0.014007568;-0.011779785;0.0018254845;3.3323938e-06
2.5598145e-05;0.0018791317;0.013153076;-0.011352539;0.0018789949;3.5306217e-06
2.5939941e-05;0.0018239428;0.012695313;-0.011413574;0.0018237948;3.3262274e-06
2.5411377e-05;0.0018797413;0.014160156;-0.011932373;0.0018796071;3.532923e-06
2.5375977e-05;0.0018861055;0.013153076;-0.01159668;0.0018859725;3.5568923e-06
2.5228271e-05;0.0018553874;0.015960693;-0.012512207;0.001855253;3.4419636e-06
2.6610107e-05;0.0018704391;0.015869141;-0.011138916;0.0018702872;3.4979744e-06
2.598877e-05;0.0018415843;0.012023926;-0.010040283;0.0018414377;3.3908929e-06
2.4439697e-05;0.0019076705;0.015350342;-0.011566162;0.0019075521;3.6387551e-06
2.059082e-05;0.0015752537;0.014068604;-0.009979248;0.0015751506;2.4810995e-06
2.2557373e-05;0.0017754118;0.015197754;-0.012786865;0.001775304;3.1517044e-06
2.6700439e-05;0.0018692678;0.017303467;-0.012878418;0.0018691145;3.4935888e-06
2.5911865e-05;0.0018635536;0.012084961;-0.0098876953;0.0018634107;3.4722996e-06
2.5583496e-05;0.0018564326;0.01574707;-0.010192871;0.0018562934;3.4458251e-06
2.5083008e-05;0.0018595535;0.01473999;-0.012023926;0.0018594215;3.4574483e-06
2.611084e-05;0.0019260484;0.013427734;-0.011047363;0.00192591;3.7091292e-06
2.5478516e-05;0.0018254972;0.014221191;-0.011352539;0.0018253559;3.3319243e-06
2.6817627e-05;0.0018699898;0.016204834;-0.012115479;0.0018698349;3.4962825e-06
2.4825439e-05;0.001882254;0.016265869;-0.010253906;0.001882128;3.5424056e-06
2.5692139e-05;0.0019097512;0.014038086;-0.010650635;0.0019096166;3.6466355e-06
2.6539307e-05;0.0018525319;0.015625;-0.011962891;0.0018523788;3.4313072e-06
2.5283203e-05;0.0019132719;0.013793945;-0.011444092;0.0019131431;3.6601165e-06
2.5465088e-05;0.0019293484;0.012756348;-0.010192871;0.001929219;3.7218858e-06
2.5789795e-05;0.0018766296;0.015075684;-0.011199951;0.0018764899;3.5212145e-06
2.5653076e-05;0.0018429648;0.013183594;-0.010101318;0.0018428231;3.3959969e-06
2.5202637e-05;0.001859258;0.013885498;-0.011871338;0.0018591243;3.4563433e-06
2.5629883e-05;0.0018600769;0.01171875;-0.010620117;0.0018599376;3.4593677e-06
2.5200195e-05;0.0018983348;0.014831543;-0.010101318;0.0018982055;3.6031842e-06
2.5942383e-05;0.0018995642;0.013275146;-0.013183594;0.001899425;3.6078153e-06
2.5539551e-05;0.0018863429;0.01348877;-0.010040283;0.0018862077;3.5577795e-06
2.5705566e-05;0.0019500025;0.015960693;-0.012084961;0.0019498721;3.8020012e-06
2.5383301e-05;0.0019115943;0.013000488;-0.0096740723;0.001911464;3.6536944e-06
2.6021729e-05;0.0018441386;0.015869141;-0.011627197;0.0018439918;3.4003059e-06
2.5792236e-05;0.0018535415;0.014038086;-0.0099182129;0.0018533991;3.4350881e-06
